"ID","ISBN","Buy Price","Sell Price","Difference","Action"
"147","9780866123969","37","37.00","0","Edit                Delete"
"146","9780072493023","37","29.25","-7.75","Edit                Delete"
"145","9781111186371","18.75","18.75","0","Edit                Delete"
"144","9780123743800","30.75","30.25","-0.5","Edit                Delete"
"143","9780321088987","42","42.00","0","Edit                Delete"
"142","9780077318512","30.25","27.00","-3.25","Edit                Delete"
"140","9780131103702","35.5","34.50","-1","Edit                Delete"
"139","9780205851737","33.25","26.50","-6.75","Edit                Delete"
"137","9780131131613","64.75","32.50","-32.25","Edit                Delete"
"136","9780314184405","36","36.00","0","Edit                Delete"
"135","9780470044728","17.75","7.75","-10","Edit                Delete"
"134","9780205274901","29.75","26.25","-3.5","Edit                Delete"
"133","9780314280015","98.25","81.75","-16.5","Edit                Delete"
"130","9780130320131","81","42.25","-38.75","Edit                Delete"
"129","9780230308473","14.75","14.75","0","Edit                Delete"
"128","9780205410286","35.5","34.25","-1.25","Edit                Delete"
"127","9780205542079","52.75","52.75","0","Edit                Delete"
"126","9781118057520","48.5","48.25","-0.25","Edit                Delete"
"124","9780471873730","54","52.25","-1.75","Edit                Delete"
"121","9780131944046","68.25","68.25","0","Edit                Delete"
"120","9780073524993","50.5","48.25","-2.25","Edit                Delete"
"119","9780321291387","47","46.25","-0.75","Edit                Delete"
"116","9780495602965","46","41.75","-4.25","Edit                Delete"
"112","9781412904582","12.5","3.50","-9","Edit                Delete"
"111","9781111989668","18.25","1.75","-16.5","Edit                Delete"
"108","9780324316988","104.25","57.50","-46.75","Edit                Delete"
"106","9780133391930","28.25","28.25","0","Edit                Delete"
"105","9780135259733","109.5","103.25","-6.25","Edit                Delete"
"96","9780809329533","10.5","10.50","0","Edit                Delete"
"93","9780495114796","53.75","52.75","-1","Edit                Delete"
"92","9780323048828","53","47.75","-5.25","Edit                Delete"
"91","9780205377619","34.75","32.00","-2.75","Edit                Delete"
"74","9780132662253","65.75","40.00","-25.75","Edit                Delete"
"46","9781111221294","75.25","55.75","-19.5","Edit                Delete"
"44","9780314207623","113.25","111.75","-1.5","Edit                Delete"
"43","9780133798074","151.75","146.25","-5.5","Edit                Delete"
"39","9780471129196","91.25","89.50","-1.75","Edit                Delete"
"34","9780072823271","75.25","56.75","-18.5","Edit                Delete"
"32","9780321160072","56.5","36.00","-20.5","Edit                Delete"
"11","9780073377285","32.5","18.25","-14.25","Edit                Delete"
"7","9780321644688","50.25","46.00","-4.25","Edit                Delete"
"2","9781285096551","117.75","95.25","-22.5","Edit                Delete"
"ID","ISBN","Buy Price","Sell Price","Difference","Action"
